2.7763,3.0823,6.9394,3.5925,6.7998,-4.0857,5.2176,0.10086,0.62465,4.5421,7.681,10.257,6.9014,-3.6315,5.522,0.089412,4.619,7.0525
4.7043,-0.82012,5.3161,6.0185,5.9385,12.374,5.4607,7.7249,4.0095,8.781,1.3593,-1.1971,-2.8251,4.561,0.30074,-3.0805,1.3731,1.1015
1.7949,0.045419,6.37,-3.0329,-3.0016,7.1636,10.523,7.4688,1.0563,-0.45133,11.292,5.2026,4.8963,0.085112,-2.4249,9.1318,-2.9787,7.7259
3.9763,9.2944,-2.7523,1.0952,-0.44111,2.0229,3.2714,-3.0006,5.2107,6.3115,-3.4682,5.1595,9.386,8.9555,2.0395,10.376,9.4989,5.7448
-3.4476,1.8097,9.0351,-3.1453,-3.6295,14.183,1.6037,6.8811,-0.16982,7.6853,11.071,3.1259,1.5619,3.2425,-2.3357,9.4675,7.4751,0.4138
-3.1049,3.3919,4.2457,11.37,-0.10659,5.9933,0.91849,5.0651,5.5151,8.2616,0.93055,1.725,5.7212,3.5436,6.2022,7.0441,0.48857,5.1964
8.5488,-3.3074,3.8312,9.8445,4.7329,10.02,10.903,10.605,-3.0785,-1.8699,6.2637,8.3595,-3.7606,3.2133,2.5628,8.8014,4.7077,5.9221
3.8123,7.7115,4.1903,2.0275,-4.01,9.3063,11.71,4.0992,4.0996,7.4095,2.256,0.6675,5.4742,-0.45387,8.9753,3.0976,7.4692,8.6795
2.3675,-1.5844,10.049,-0.76602,-3.5924,0.6369,9.5542,1.6881,4.9554,-2.7906,-0.87129,4.624,8.9337,-1.3475,5.347,-1.2615,0.87053,7.7752
10.569,9.6955,8.6972,-0.17159,6.815,12.983,9.5113,8.6507,0.54332,2.2689,-1.3708,9.7807,7.4567,7.078,5.7962,3.5758,5.6175,10.381
5.9533,3.706,-0.95493,-3.3693,6.7542,11.435,0.19411,4.7565,0.55892,-2.2333,2.9647,-3.0274,11.93,6.676,4.3816,-0.46107,0.046049,9.4668
0.17265,7.6719,6.9715,4.6574,-2.8619,3.318,2.9567,-0.18366,8.4951,6.6151,-1.9604,-1.1901,7.5064,3.2071,-2.7604,2.6781,7.82,7.8475
6.6873,5.2269,2.3245,9.6655,12.007,12.389,4.938,6.2762,1.575,7.956,-0.76321,-3.4809,4.4337,1.6991,3.1943,-1.0572,-2.9698,6.3944
6.0634,1.9978,7.9725,-0.068417,-0.0017774,11.677,8.257,5.8599,3.9678,-1.0091,-0.22228,4.9006,9.8265,5.1808,2.3082,-1.6254,4.8995,7.3956
7.9369,1.2612,1.7218,6.2394,2.5081,14.001,-1.7031,2.4312,11.333,-0.74931,7.814,2.3333,7.1301,1.9491,0.24126,-2.5943,5.8519,4.0418
6.3406,9.2264,5.8222,-2.9146,10.468,2.2052,3.4093,-0.72872,-0.31928,2.3577,8.323,8.9312,-2.8165,3.0294,4.8487,5.3387,8.5587,4.8836
6.8433,1.0828,0.13176,7.1054,9.065,8.6297,2.333,10.106,7.6772,0.3311,-2.9451,-2.7955,8.5835,-3.3324,-1.0794,-1.8737,3.1737,2.3699
2.8705,9.1653,4.3136,10.013,12.268,-2.4755,5.76,2.3527,7.1005,3.1215,8.5557,6.9247,6.3852,2.2341,6.548,-0.94035,2.1658,0.6402
0.49934,6.9231,-2.5001,5.2054,-3.916,9.1127,4.1696,0.64191,9.9365,4.9319,11.315,9.3398,-0.38812,-0.17835,0.57991,3.054,1.2221,2.7148
9.9694,11.015,0.32656,4.3999,-1.7531,7.598,2.5633,10.255,7.6539,8.8187,0.60256,0.95823,-0.057732,1.8578,6.1647,0.48423,6.2313,3.3612
2.1558,1.2648,10.498,3.7728,1.3952,6.3157,-3.1763,5.496,1.3989,2.4056,-1.9941,7.4772,11.952,-1.3397,5.946,4.7674,-2.2311,6.0151
8.1319,-1.1232,-2.7212,-3.4584,10.099,8.3687,5.9094,10.218,4.8782,3.4997,6.0457,-0.071074,-3.1911,9.0139,-0.29043,3.6542,10.907,5.2006
-2.5831,-2.8098,1.0761,8.2808,3.2591,-3.9183,9.6538,5.3828,4.588,-2.3364,2.6003,0.42687,4.3757,2.1795,3.0393,0.33523,-3.8932,-2.7277
0.77654,5.6859,-1.0231,1.319,-4.2428,13.208,8.3631,-1.9124,-3.5764,8.1134,9.5917,8.1694,1.3645,2.2289,6.3873,2.9192,6.9934,4.0146
-2.8405,8.2928,-2.8137,0.87558,8.027,-3.6394,5.8913,-0.99126,13.807,-2.347,-0.78303,10.335,2.6952,8.124,1.2206,9.9295,3.6465,-2.6143
4.1474,9.716,-2.3938,0.69446,3.8554,6.0864,3.2525,5.2014,-1.3595,4.6412,3.9212,2.7903,-3.6665,9.8245,5.1526,8.0126,6.4044,11.166
5.2874,0.8116,-1.2122,6.8839,-1.6915,10.293,3.8519,8.7066,3.7394,-1.6543,3.7724,6.1517,-1.4203,4.7076,1.0368,8.8154,10.186,-0.81707
10.341,-3.4161,9.8733,4.6578,10.36,-2.0267,0.060017,8.0892,10.782,10.021,4.1784,-1.5675,8.0922,0.95993,-0.1945,7.4311,10.987,10.58
10.483,9.7545,-1.04,1.4983,9.0515,8.0946,10.238,-2.329,11.261,9.9354,-2.8996,0.65671,11.784,11.029,5.8056,2.349,0.86001,-0.012311
0.19313,3.1491,10.305,10.275,6.2951,1.1596,6.3418,-2.8255,3.4344,10.08,8.232,-1.4298,-1.2106,-0.28613,1.5502,6.3905,-1.9439,7.3766
6.0439,6.2872,11.696,-2.0277,2.2712,-2.1546,4.0901,5.7373,1.5841,3.6245,11.178,9.0824,3.4037,7.332,11.617,2.984,1.4093,-2.0608
8.6516,4.7265,1.814,10.282,7.5865,-2.328,10.806,2.1539,6.0095,3.3362,0.030304,10.086,6.6418,6.4447,-2.024,2.071,-0.98954,-0.59507
9.2736,1.3738,10.963,5.7419,3.6085,7.4997,7.9212,10.361,6.9535,8.1843,-3.671,1.8745,2.3068,-1.5948,0.46863,5.5526,11.032,0.47231
8.7338,-1.2469,10.35,2.1901,-2.855,13.318,9.9133,0.87222,-1.0988,-0.98291,-2.5831,1.7758,0.43661,10.057,1.4005,-3.043,11.468,2.2495
8.7395,7.456,-3.5707,11.374,-2.967,-1.6574,-2.9889,3.5862,7.611,9.612,1.0095,-0.53279,10.595,2.1501,-1.0885,-1.7907,7.181,12.15
9.9643,5.2086,9.6733,-1.0954,6.4688,-3.4967,-0.36852,7.1515,9.1423,9.9362,1.3988,6.6733,-1.3961,-2.9455,2.5018,7.8137,-4.1933,5.025
4.0048,-0.24109,-2.3764,1.2767,9.2401,12.899,-3.3568,4.7295,12.876,0.44828,-0.34026,-0.81637,7.9109,5.5218,-1.8317,-2.9156,-2.5788,-4.1645
1.9296,-2.5982,1.7502,4.1888,-2.1592,13.873,6.545,9.2731,-0.62259,8.1325,0.79588,-1.1264,8.1437,6.3139,7.7391,2.3071,2.686,9.3205
0.32896,3.9053,-1.9908,11.534,2.8033,7.3013,3.4507,6.7139,2.2812,-0.89986,10.941,5.1952,-1.1814,4.3931,12.396,3.4983,2.6795,7.1508
4.0635,8.9974,0.36936,3.3825,3.7651,-4.5058,14.451,3.6789,5.985,-1.5299,5.9545,7.4598,0.14482,6.124,9.3753,-2.5625,-3.5008,5.4478
7.2903,4.8835,-0.92094,0.40588,14.212,-3.9298,13.74,7.2444,2.8058,10.624,12.78,-0.035139,4.6933,-3.2813,8.2743,-2.6432,11.362,6.1354
-3.3706,11.602,-1.067,-0.19376,0.013153,4.0605,10.794,5.3913,12.421,7.2821,8.7167,-2.0238,10.225,-1.302,1.5433,9.3084,-1.6857,7.6915
11.913,3.2984,-2.3476,10.564,1.8122,-3.892,0.81694,10.431,-1.6414,-1.6558,-3.0871,9.874,4.9564,12.525,-4.319,9.1161,1.7982,10.036
-1.636,-1.5057,3.7845,2.2935,7.2621,-1.0692,6.573,-2.6161,-4.0594,4.7381,3.4844,7.8016,0.026321,9.606,8.0664,-3.3408,3.1895,-3.9621
7.2714,-0.0045473,0.12039,1.4486,5.8129,10.502,12.161,-1.8853,7.3046,3.5027,-2.9388,10.449,8.7061,-3.7316,2.5876,-0.6977,5.701,6.8643
9.4238,8.8499,3.4187,0.23487,9.9829,10.136,6.0789,1.546,4.0688,3.4993,7.2234,5.6176,0.10864,5.7996,13.314,0.29328,-1.2959,12.757
4.2107,-2.5431,4.6307,-3.5511,13.349,7.6941,12.864,-3.4238,1.1952,8.1608,9.8638,8.2292,-2.1258,6.9254,-1.105,2.0307,11.753,-1.917
13.123,-1.3639,0.70568,-2.4656,-4.1915,9.2716,8.3058,3.2768,10.455,5.2888,5.5246,8.0046,2.3694,11.757,-2.3455,0.30939,11.233,9.2922
-0.60043,11.687,3.4845,6.7926,0.1681,12.212,12.925,6.7788,13.799,6.1698,0.57172,6.126,9.8374,-2.0944,3.4926,10.153,-0.16131,11.377
10.76,-0.087622,-2.9186,10.575,-4.127,13.126,0.020508,-0.30063,10.29,9.5735,13.08,6.3905,5.7828,-0.92687,-3.285,8.5693,9.431,11.644
12.19,6.2876,-3.2784,-2.3609,-1.3877,-0.95019,11.597,6.9704,-3.3103,0.94758,12.186,-1.1471,4.0367,12.52,10.051,-1.6985,-3.4952,-4.4248
13.928,5.6649,0.98906,13.877,0.91144,4.4485,13.359,-2.7784,7.5805,9.9348,7.4077,9.6339,5.5498,0.63242,-1.1861,9.4911,1.0211,-0.10948
11.507,8.8021,-3.7007,3.3488,11.184,5.7427,2.9441,10.854,5.6926,6.2573,3.1562,0.86932,2.207,8.5415,12.705,3.6181,13.096,12.086
1.2606,-0.7835,6.6121,9.869,4.0316,3.0131,12.397,-1.436,8.318,7.9256,-1.2135,10.56,6.0032,-4.0408,2.7896,10.1,0.10625,11.905
12.588,2.1057,8.0169,9.0856,2.2428,5.094,-0.25112,8.9456,2.0451,4.7344,-2.3497,2.6873,10.808,2.8236,2.4579,-0.94703,-2.3719,0.84542
11.976,4.853,3.5123,1.3229,0.049759,13.291,-4.5152,-0.95579,-1.9656,0.02333,13.673,-0.23002,11.801,-2.1132,13.901,0.28265,9.498,5.2882
-1.5549,-3.3879,10.458,-1.8368,2.9928,-4.7498,12.516,0.4955,8.2215,0.44464,13.064,4.6068,5.2311,11.602,12.915,3.5969,8.8074,3.8188
-2.1805,1.2902,-1.7818,14.594,-0.29895,6.0657,4.7004,7.712,4.8551,-3.4528,12.84,11.49,9.7774,-0.85169,4.9994,-3.9193,12.809,-2.2732
-0.66285,10.507,-0.14811,-2.0238,13.547,0.11367,14.502,-0.78444,14.907,1.898,3.7329,9.0525,6.7922,-3.5841,8.2009,2.4083,0.56776,8.0749
2.3207,8.9389,12.564,13.802,11.745,8.521,7.4481,6.7984,4.2909,11.248,10.916,12.231,2.1681,6.8993,-4.3087,7.1669,3.2663,4.4565
2.4742,-0.55002,8.7211,1.0087,14.784,10.681,2.4577,0.68756,8.7195,-3.4557,11.917,-3.6742,-3.7843,5.4281,12.172,6.8187,5.6512,0.21866
12.203,9.6784,-3.0199,7.7361,-4.0258,5.118,10.708,5.9029,13.727,-2.3423,2.2643,7.7969,5.8601,11.572,9.233,-3.8084,6.0159,-4.3248
3.8147,-3.4955,4.6774,-3.3136,-4.6013,3.9148,10.336,5.6606,15.755,7.8185,-2.0744,10.551,8.3498,10.185,0.095808,8.8296,12.071,0.84157
-4.005,2.3603,11.87,4.7835,5.4081,6.8917,12.544,9.3085,-2.9904,5.59,1.1187,2.5584,6.745,-1.6233,12.596,-1.4526,1.8949,-3.918
8.2229,11.364,6.7301,10.479,6.6183,2.5781,-3.9594,10.337,11.078,1.6448,-3.9011,6.8177,-1.4822,9.5065,9.4183,3.3199,7.9789,9.9555
11.038,7.9778,9.1862,15.08,7.0245,8.8648,7.7589,8.1332,0.50279,2.1775,-4.6759,-1.7709,1.8278,12.715,-4.2434,11.004,-3.9208,5.1788
1.7521,-2.5367,-2.7337,9.5524,16.966,8.408,-1.0564,0.57095,-4.9663,1.1567,3.9255,10.741,4.3352,-3.6599,10.218,2.3914,-2.1017,9.3645
-2.4481,3.3418,2.215,-4.0865,-2.0135,12.515,6.1311,-3.1248,16.456,-2.0251,-1.4463,5.1049,12.757,-2.7739,0.94269,8.667,1.3445,11.566
13.365,6.7388,5.241,-1.3931,13.641,11.508,1.4386,3.2392,2.4852,6.5801,-1.1576,3.5601,8.4861,-4.0513,0.8985,-2.7496,11.072,7.0964
9.5912,7.4816,-0.32427,2.315,0.54241,-0.93099,0.079657,11.734,12.59,3.8602,4.2223,-2.9371,6.8529,10.697,-3.7251,-2.4928,2.2085,6.0818
13.475,-0.073853,8.2413,14.157,8.9073,-4.0801,13.355,-0.36344,6.5817,-2.0682,13.345,0.87255,1.6754,9.8011,8.7966,1.3929,7.0394,4.5127
1.346,11.021,4.8629,-4.8035,11.773,2.2053,-3.8802,10.756,11.716,1.759,12.886,8.8202,12.875,-4.1531,12.929,3.3047,7.3672,-0.24688
6.9266,5.3829,2.289,13.514,17.323,0.14991,-2.4311,-1.1523,11.379,-2.9368,8.0953,6.6703,-1.41,11.604,3.1822,10.896,3.7656,9.7634
10.35,10.218,13.393,14.692,15.793,1.9828,-4.9144,1.5127,2.7849,0.45645,3.2263,4.761,2.586,6.5831,0.25339,10.594,-3.1599,-4.2463
11.503,12.196,-3.5168,-0.2279,5.9953,16.008,4.6698,6.7531,5.9893,-1.753,-1.1836,7.1495,-2.5076,6.5471,5.6795,-4.0943,10.893,5.4484
-1.5674,-4.788,-3.9867,8.7762,16.046,-5.4425,-1.501,4.1169,12.646,-0.19245,-0.39517,10.08,-0.92839,8.1213,-3.3833,-2.2954,0.5084,3.3822
-4.2642,4.17,8.4236,13.647,14.051,1.1202,10.04,1.5624,8.2658,3.6237,12.206,11.19,3.0323,5.1091,4.8884,8.5702,5.51,13.354
6.3241,9.4122,4.2795,-0.70589,1.6203,10.104,-2.7877,4.8757,4.0697,0.30492,-1.9443,10.698,-3.8631,-0.49769,1.9472,10.77,-0.44382,15.014
9.8086,9.4927,-4.8631,9.2117,3.7164,10.303,4.8683,9.3492,-1.8544,11.27,14.743,9.7681,10.529,-3.3445,12.591,-1.3777,11.277,3.0992
6.5156,2.0251,3.1682,12.065,16.602,-1.4029,-2.9272,4.874,10.101,1.3322,3.7549,5.2263,1.2105,-3.8289,10.346,-2.899,7.593,7.9049
-1.9861,1.2228,2.3055,3.5537,-3.8011,11.798,5.9592,-1.8727,6.2373,3.7708,11.125,13.387,11.832,7.1087,12.05,10.824,8.5071,10.935
7.8573,0.94037,2.8731,13.92,1.184,15.208,-3.2069,-1.7649,-2.6741,-4.0643,15.427,-0.43934,8.4097,8.0326,10.751,2.4834,15.196,-0.799
6.8344,4.2096,16.805,0.70945,-2.9214,3.6998,9.746,13.127,-2.6582,3.4752,9.2732,11.416,12.103,14.012,8.257,-2.4116,-2.6834,5.1781
8.2145,1.7077,-4.6067,14.554,12.029,7.1382,-1.8457,-1.0956,7.0442,2.6793,6.6748,10.515,10.879,-3.7924,5.4923,-4.823,-2.5487,3.9937
-5.2881,2.9894,-3.2038,-2.315,-3.1422,6.9621,-4.5248,14.023,-3.3013,2.9355,8.4764,8.2285,14.084,5.789,-0.0037281,-2.9341,-3.9841,6.853
15.188,8.8595,16.247,0.011576,17.054,2.4225,7.2631,8.8132,13.268,-0.90299,-2.2721,1.4301,13.743,10.545,0.50876,5.2269,-4.2267,0.69331
7.9913,6.4411,4.0408,20.026,9.8089,-3.7162,-4.891,5.2579,10.944,2.061,-5.1064,4.728,1.4373,9.0949,5.4198,-4.7728,5.8299,14.77
-3.8946,6.4885,18.317,17.348,8.2417,15.285,12.793,-5.1852,-3.4269,-2.705,1.6564,1.7448,15.885,2.0903,-2.6631,14.798,2.7494,8.894
11.692,8.6653,18.404,10.785,15.238,9.3809,4.7467,14.29,13.918,11.492,-3.9463,-1.7833,13.63,5.6627,-4.0438,2.7997,-4.099,15.385
4.729,-4.9247,16.381,10.751,19.427,17.185,15.036,2.7054,-5.6526,13.852,7.6919,5.3934,10.647,-4.1891,-5.2147,10.095,13.433,-2.2749
1.2989,-4.3109,15.574,1.2759,19.852,-6.1522,5.8535,2.943,4.7978,-0.35729,6.8795,3.5728,-2.6352,8.2083,6.5311,-5.3987,10.084,2.4715
3.9473,5.2266,-1.2665,14.581,6.0619,11.733,1.1702,-5.5113,6.3947,6.1283,-0.95372,13.464,1.8413,-3.9721,5.2226,15.725,1.2511,3.4983
8.945,5.8463,11.072,15.341,17.29,4.7595,-1.7321,11.31,7.5394,6.8302,-3.2874,-4.4249,4.8636,9.4203,16.785,-1.6401,3.2563,-3.7166
17.989,7.2554,3.4188,17.109,15.836,10.373,-1.8393,9.0934,-5.2262,11.117,10.018,-1.6037,-2.0659,7.6009,0.81237,14.817,13.129,13.16
13.978,-1.4841,13.46,-0.96087,17.322,4.8819,8.952,4.0663,-0.56431,7.8013,10.272,-1.8982,0.083168,6.3383,-4.9348,0.68259,0.51304,-4.2265
12.422,13.563,-5.789,10.419,-2.8801,-1.4251,-5.6772,10.493,5.097,6.2676,-3.4811,-0.86484,-1.0635,6.9549,14.201,-3.0313,-0.49885,15.664
-2.6815,17.997,8.8735,12.041,18.366,2.8807,6.6469,-4.4122,-1.2482,-2.8835,1.7096,0.17345,-0.26322,13.069,-5.0005,13.293,-0.95212,7.1232
7.9403,15.435,-5.0463,13.183,15.432,-2.494,9.9085,-3.4778,1.0937,4.3901,11.054,9.0477,6.7688,2.4186,10.687,0.086047,13.073,-2.3715
0.37624,-1.4176,4.6754,-5.9011,15.146,5.0962,1.7148,4.5999,16.438,0.34527,0.92013,-0.17897,4.4561,5.9362,-2.7946,0.10803,-3.3928,9.4732
13.437,11.898,14.304,18.505,11.573,-5.1538,7.9557,2.0408,6.4915,13.021,-2.653,-4.2541,8.5426,12.588,-0.075633,8.1814,-2.953,13.79
16.694,1.4859,14.23,10.162,18.143,-0.04596,16.386,1.6573,13.392,9.0027,3.5365,6.1011,14.711,11.533,3.5391,11.758,-3.923,7.8118
-0.51144,9.2738,9.8629,10.17,-1.1278,11.276,10.304,12.094,-3.7691,4.8746,11.736,0.69733,12.418,-4.8115,-3.8991,11.607,12.103,1.8566
-2.5622,-3.1536,-4.7176,14.716,16.556,12.27,15.925,8.6851,7.7615,1.4547,6.7452,12.247,12.808,4.9077,0.34095,-0.12482,12.052,-1.8787
12.37,10.233,13.328,9.7262,17.001,10.754,-0.40759,-2.8687,6.4298,12.766,-2.5611,-1.8685,13.852,4.278,-4.4235,7.8413,0.2991,-0.78638
19.408,17.321,3.3449,10.687,0.0296,13.943,4.6574,14.384,14.714,4.7348,13.195,1.9511,1.505,-2.4093,11.096,0.69304,9.8328,5.5467
1.4602,9.8722,7.0331,2.1531,3.7075,8.541,4.7008,7.3021,9.2989,2.6348,7.0098,5.3006,8.2936,8.1631,1.5761,-3.4013,8.6818,-3.7665
-1.528,15.47,16.375,0.15485,0.80828,-0.79773,-0.32242,1.0979,11.182,0.92058,6.9539,13.388,-2.6265,6.5544,-4.6786,0.93475,8.8922,-4.7853
-5.9315,12.928,8.0764,16.052,7.553,10.505,4.1663,10.156,-4.389,6.1621,7.96,2.4203,-1.737,4.2656,13.258,-1.7451,1.4833,6.198
12.832,9.9504,6.6391,19.449,20.953,7.5541,17.093,8.533,9.4609,8.5878,1.6959,-0.22381,-2.086,13.647,1.8073,13.651,13.695,-3.725
2.5094,7.8277,1.4077,17.656,18.826,11.495,0.72364,6.7067,7.166,10.609,-4.2161,1.6484,1.2458,6.2992,-2.7809,-4.3083,10.806,3.3715
16.982,2.9033,-3.4582,4.3887,12.426,5.1156,2.6709,12.184,-1.3028,9.0749,2.0739,-2.7722,9.9559,-0.67865,12.351,4.4996,11.673,12.078
7.5355,-2.8284,0.10982,-2.7633,17.939,13.896,10.823,-1.145,-3.0325,3.9224,6.897,2.8617,5.4102,3.6696,2.8097,-0.55017,-3.2496,7.6493
12.007,0.56052,7.349,9.3878,11.253,5.5921,-3.6581,0.73006,-2.2608,7.7266,7.8309,7.4946,1.9003,-0.25281,4.5164,2.7418,4.5708,-5.3735
